Borough,CouncilDist,Food_Scrap_Drop_Off_Site_Name,boroCD,ct2010,point,zip_code,,BoroCD ID,Food Scrap Counts,2010 Population,"Drop Offs Per 100,000 people",,,,,,,,,,,,,,,,
Manhattan,1,Bowling Green Greenmarket,101,25,POINT (-73.91922579999994 40.80755932000005),"10,454",,101,7,"60,978",11.48,,,,,,,,,,,,,,,,
Manhattan,1,Tribeca Greenmarket,101,51,POINT (-73.883979 40.870927),"10,458",,102,8,"90,016",8.89,,,,,,,,,,,,,,,,
Manhattan,1,Tribeca Greenmarket,101,63,POINT (-73.922805 40.827368),"10,451",,103,25,"163,277",15.31,,,,,,,,,,,,,,,,
Manhattan,1,"OPEN FOR SEASON: Earth Matter, Compost Learning Center",101,72,POINT (-73.92731612999995 40.81856006000004),"10,451",,104,12,"103,245",11.62,,,,,,,,,,,,,,,,
Manhattan,1,OPEN FOR SEASON: Governors Islands �Zero Waste Stations�,101,149,POINT (-73.918751 40.83261),"10,456",,105,9,"51,673",17.42,,,,,,,,,,,,,,,,
Manhattan,1,"OPEN FOR SEASON: Earth Matter, Compost Learning Center",101,223,POINT (-73.92592932999999 40.827811620000034),"10,451",,106,1,"142,745",0.70,,,,,,,,,,,,,,,,
Manhattan,1,Hudson River Park's Pier 25 at N. Moore St.,101,289,POINT (-73.914935 40.82114),"10,451",,107,10,"209,084",4.78,,,,,,,,,,,,,,,,
Manhattan,3,Hudson Square,102,397,POINT (-73.890465 40.818221),"10,474",,108,5,"219,920",2.27,,,,,,,,,,,,,,,,
Manhattan,1,SoHo Broadway and Spring Street,102,409,POINT (-73.890465 40.818221),"10,474",,109,9,"110,193",8.17,,,,,,,,,,,,,,,,
Manhattan,3,Hudson River Park's Pier 40 at W. Houston St.,102,409,POINT (-73.895726 40.820101),"10,459",,110,19,"115,723",16.42,,,,,,,,,,,,,,,,
Manhattan,1,"West Village (Closed Thursday, 7/4 - Independence Day)",102,409,POINT (-73.918258 40.822331),"10,451",,111,6,"120,511",4.98,,,,,,,,,,,,,,,,
Manhattan,2,Christopher Street,102,"1,000",POINT (-73.887411 40.844941),"10,460",,112,11,"190,020",5.79,,,,,,,,,,,,,,,,
Manhattan,3,Abingdon Square Greenmarket,102,"1,001",POINT (-73.890465 40.818221),"10,474",,164,0,0,0.00,Average Rate of Drop offs in burough,8.99,,,,,,,,,,,,,,
Manhattan,3,Hudson River Park's Pier 51 at Horatio St.,102,"1,002",POINT (-73.904291 40.829067),"10,456",,201,5,"91,497",5.46,,,,,,,,,,,,,,,,
Manhattan,1,Judson Memorial Church,102,"1,003",POINT (-73.927022 40.832809),"10,452",,202,7,"52,246",13.40,,,,,,,,,,,,,,,,
Manhattan,1,OPEN FOR SEASON: M'Finda Kalunga Garden,103,"2,000",POINT (-73.900686 40.83114),"10,456",,203,3,"79,762",3.76,,,,,,,,,,,,,,,,
Manhattan,2,Commuter Composting at 1st Ave and 1st St.,103,"2,000",POINT (-73.91682 40.839985),"10,452",,204,7,"146,441",4.78,,,,,,,,,,,,,,,,
Manhattan,2,Commuter Composting at 1st Ave and 1st St.,103,"2,000",POINT (-73.89579452999999 40.86421609000007),"10,458",,205,1,"128,200",0.78,,,,,,,,,,,,,,,,
Manhattan,2,Commuter Composting at 1st Ave and 1st St.,103,"2,000",POINT (-73.89138066999993 40.86170062000008),"10,458",,206,6,"83,268",7.21,,,,,,,,,,,,,,,,
Manhattan,2,Tompkins Square Greenmarket,103,"2,000",POINT (-73.861921 40.833367),"10,472",,207,7,"139,286",5.03,,,,,,,,,,,,,,,,
Manhattan,2,El Sol Brilliante- Children's Garden,103,"2,001",POINT (-73.904291 40.829067),"10,456",,208,1,"101,731",0.98,,,,,,,,,,,,,,,,
Manhattan,2,East Side Outside Community Garden,103,"2,001",POINT (-73.887411 40.844941),"10,460",,209,1,"172,298",0.58,,,,,,,,,,,,,,,,
Manhattan,2,Creative Little Garden,103,"2,001",POINT (-73.887411 40.844941),"10,460",,210,0,"120,392",0.00,,,,,,,,,,,,,,,,
Manhattan,2,14th Street Y,103,"2,001",POINT (-73.887411 40.844941),"10,460",,211,0,"113,232",0.00,,,,,,,,,,,,,,,,
Manhattan,2,14th Street Y,103,"2,001",POINT (-73.887411 40.844941),"10,460",,212,1,"152,344",0.66,,,,,,,,,,,,,,,,
Manhattan,2,14th Street Y,103,"2,001",POINT (-73.890465 40.818221),"10,474",,226,0,0,0.00,Average Rate of Drop offs in burough,3.55,,,,,,,,,,,,,,
Manhattan,1,Commuter Composting at East Broadway & Rutgers Street,103,"2,001",POINT (-73.8940735799999 40.87558854000008),"10,468",,227,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,1,East River Park Compost Yard,103,"2,002",POINT (-73.900235 40.86142600000001),"10,468",,228,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,2,CLOSED FOR SEASON: Peach Tree Garden,103,"2,005",POINT (-73.875698 40.879001),"10,467",,301,5,"173,083",2.89,,,,,,,,,,,,,,,,
Manhattan,2,OPENING JULY 1: Green Oasis Garden,103,"2,005",POINT (-73.90657531999994 40.87980696000005),"10,463",,302,3,"99,617",3.01,,,,,,,,,,,,,,,,
Manhattan,2,CLOSED FOR SEASON: Peach Tree Garden,103,"2,005",POINT (-73.886643 40.881451),"10,468",,303,1,"152,985",0.65,,,,,,,,,,,,,,,,
Manhattan,2,CLOSED FOR SEASON: Peach Tree Garden,103,"2,005",POINT (-73.886643 40.881451),"10,468",,304,2,"112,634",1.78,,,,,,,,,,,,,,,,
Manhattan,1,Commuter Composting at Grand Street & Clinton Street,103,"2,005",POINT (-73.85594 40.896827),"10,466",,305,5,"182,896",2.73,,,,,,,,,,,,,,,,
Manhattan,1,Commuter Composting at Grand Street & Clinton Street,103,"3,000",POINT (-73.890465 40.818221),"10,474",,306,6,"104,709",5.73,,,,,,,,,,,,,,,,
Manhattan,2,DeColores Community Yard,103,"3,000",POINT (-73.927022 40.832809),"10,452",,307,1,"126,230",0.79,,,,,,,,,,,,,,,,
Manhattan,2,OPENING JULY 7: La Plaza Cultural Community Garden,103,"4,000",POINT (-73.9187 40.809599),"10,454",,308,4,"96,317",4.15,,,,,,,,,,,,,,,,
Manhattan,2,OPENING JULY 7: La Plaza Cultural Community Garden,103,"18,301",POINT (-73.925043 40.821243),"10,451",,309,0,"98,429",0.00,,,,,,,,,,,,,,,,
Manhattan,2,CLOSED FOR SEASON: Carmen Pabon del Amanecer Community Garden,103,"39,901",POINT (-73.888417 40.818087),"10,474",,310,4,"124,491",3.21,,,,,,,,,,,,,,,,
Manhattan,2,LES Ecology Center Garden,103,9,POINT (-73.944309 40.708478),"11,206",,311,0,"181,981",0.00,,,,,,,,,,,,,,,,
Manhattan,2,CLOSED FOR SEASON: Carmen Pabon del Amanecer Community Garden,103,9,POINT (-73.95797447999996 40.670658020000076),"11,238",,312,0,"191,382",0.00,,,,,,,,,,,,,,,,
Manhattan,3,Hudson River Park's Pier 84 at W. 44th St.,104,31,POINT (-73.97312529999994 40.68962071000004),"11,217",,313,0,"104,278",0.00,,,,,,,,,,,,,,,,
Manhattan,6,OPEN FOR SEASON: 57th St Greenmarket,104,53,POINT (-74.01100590999994 40.67222695000004),"11,231",,314,2,"160,664",1.24,,,,,,,,,,,,,,,,
Manhattan,6,OPEN FOR SEASON: 57th St Greenmarket,104,53,POINT (-73.969871 40.672562),"11,238",,315,0,"159,650",0.00,,,,,,,,,,,,,,,,
Manhattan,3,Mathews-Palmer Park,104,54,POINT (-73.86444 40.668292),"11,208",,316,5,"86,468",5.78,,,,,,,,,,,,,,,,
Manhattan,3,Hudson River Park's 14th Street Park at 10th Ave.,104,75,POINT (-73.99045462 40.693721390000064),"11,201",,317,1,"155,252",0.64,,,,,,,,,,,,,,,,
Manhattan,3,"Commuter Composting at 23rd Street C/E (Closed Thursday, 7/4 - Independence Day)",104,119,POINT (-73.996711 40.671721),"11,215",,318,1,"193,543",0.52,,,,,,,,,,,,,,,,
Manhattan,3,"Commuter Composting at 23rd Street C/E (Closed Thursday, 7/4 - Independence Day)",104,119,POINT (-73.977095 40.648214),"11,218",,355,0,0,0.00,Average Rate of Drop offs in burough,1.84,,,,,,,,,,,,,,
Manhattan,3,Hudson Blvd Park,104,161,POINT (-73.910481 40.66746400000001),"11,212",,356,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,3,Hudson River Park's Pier 76 at W. 34th St.,104,165,POINT (-73.996711 40.671721),"11,215",,401,17,"191,105",8.90,,,,,,,,,,,,,,,,
Manhattan,3,Hudson River Park's Chelsea Waterside Park at W. 23rd St.,104,217,POINT (-73.910481 40.66746400000001),"11,212",,402,4,"113,200",3.53,,,,,,,,,,,,,,,,
Manhattan,3,Church of the Holy Apostles,104,437,POINT (-73.932987 40.676512),"11,213",,403,3,"171,576",1.75,,,,,,,,,,,,,,,,
Manhattan,3,Saint Peter's Church,104,515,POINT (-73.944309 40.708478),"11,206",,404,2,"172,598",1.16,,,,,,,,,,,,,,,,
Manhattan,2,Union Square Greenmarket,105,520,POINT (-73.88673 40.664909),"11,207",,405,0,"169,190",0.00,,,,,,,,,,,,,,,,
Manhattan,2,Union Square Greenmarket,105,"1,000",POINT (-73.9083 40.692985),"11,207",,406,3,"113,257",2.65,,,,,,,,,,,,,,,,
Manhattan,2,Union Square Greenmarket,105,"1,000",POINT (-74.01100590999994 40.67222695000004),"11,231",,407,7,"247,354",2.83,,,,,,,,,,,,,,,,
Manhattan,2,Union Square Greenmarket,105,"1,003",POINT (-73.96188034999994 40.65488239000007),"11,226",,408,1,"151,107",0.66,,,,,,,,,,,,,,,,
Manhattan,4,OPEN FOR SEASON: Bryant Park,105,"1,004",POINT (-73.911613 40.678515000000004),"11,233",,409,1,"143,317",0.70,,,,,,,,,,,,,,,,
Manhattan,4,OPEN FOR SEASON: Bryant Park,105,"1,004",POINT (-73.911613 40.678515000000004),"11,233",,410,0,"122,396",0.00,,,,,,,,,,,,,,,,
Manhattan,4,OPEN FOR SEASON: Bryant Park,105,"1,004",POINT (-73.88673 40.664909),"11,207",,411,0,"116,431",0.00,,,,,,,,,,,,,,,,
Manhattan,4,OPEN FOR SEASON: Bryant Park,105,"1,004",POINT (-73.99465318999995 40.68054127000005),"11,231",,412,0,"225,919",0.00,,,,,,,,,,,,,,,,
Manhattan,4,OPEN FOR SEASON: Bryant Park,105,"1,005",POINT (-74.0228 40.635473),"11,220",,413,1,"188,593",0.53,,,,,,,,,,,,,,,,
Manhattan,4,"Dag Hammarskjold Plaza Greenmarket (Closed Thursday, 7/4 - Independence Day)",106,"1,005",POINT (-74.0228 40.635473),"11,220",,414,2,"114,978",1.74,,,,,,,,,,,,,,,,
Manhattan,6,"Tucker Square Greenmarket (Closed Thursday, 7/4 - Independence Day)",107,"2,000",POINT (-73.99045462 40.693721390000064),"11,201",,480,0,0,0.00,Average Rate of Drop offs in burough,1.75,,,,,,,,,,,,,,
Manhattan,6,"Tucker Square Greenmarket (Closed Thursday, 7/4 - Independence Day)",107,"2,000",POINT (-73.944656 40.724823),"11,222",,481,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,7,Mobilization for Change Community Garden,107,"2,000",POINT (-73.95270850999998 40.72045156000007),"11,211",,482,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,6,79th St Greenmarket,107,"2,002",POINT (-73.911613 40.678515000000004),"11,233",,483,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,7,97th Street Greenmarket,107,"2,003",POINT (-73.935663 40.683203),"11,233",,484,0,0,0.00,,,,,,,,,,,,,,,,
Manhattan,6,B'nai Jeshurun Community House,107,"2,004",POINT (-73.913701 40.697607),"11,237",,501,5,"175,756",2.84,,,,,,,,,,,,,,,,
Manhattan,6,B'nai Jeshurun Community House,107,"2,004",POINT (-73.882984 40.680263),"11,208",,502,1,"132,003",0.76,,,,,,,,,,,,,,,,
Manhattan,6,B'nai Jeshurun Community House,107,"2,004",POINT (-73.96530066999998 40.640824690000045),"11,226",,503,0,"160,209",0.00,,,,,,,,,,,,,,,,
Manhattan,6,B'nai Jeshurun Community House,107,"3,000",POINT (-73.885973 40.633335),"11,236",,595,0,0,0.00,Average Rate of Drop offs in burough,1.20,,,,,,,,,,,,,,
Manhattan,6,B'nai Jeshurun Community House,107,"3,002",POINT (-73.967744 40.678089),"11,238",,Total:,248,"8,171,680",,,,,,,,,,,,,,,,,
Manhattan,5,Lenox Hill Neighborhood House Fresh Food Box,108,"4,000",POINT (-73.97234786999996 40.67744746000006),"11,238",,,,,,,,,,,,,,,,,,,,,
Manhattan,5,Roosevelt Island under the Helix,108,"4,001",POINT (-73.944309 40.708478),"11,206",,,,,,,,,,,,,,,,,,,,,
Manhattan,5,96th Street,108,"5,002",POINT (-74.0228 40.635473),"11,220",,,,,,,,,,,,,,,,,,,,,
Manhattan,5,82nd St Greenmarket [St. Stevens],108,"5,002",POINT (-74.03358848999994 40.61727747000003),"11,209",,,,,,,,,,,,,,,,,,,,,
Manhattan,5,OPENING JUNE 23: 92nd Street Greenmarket,108,"5,002",POINT (-73.920739 40.644399),"11,203",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,145th Street,109,"50,803",POINT (-73.86444 40.668292),"11,208",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,The Brotherhood/Sister Sol,109,5,POINT (-73.99150412999995 40.72102638000007),"10,002",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,The Brotherhood/Sister Sol,109,5,POINT (-73.979029 40.710994),"10,002",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,The Brotherhood/Sister Sol,109,5,POINT (-73.9901883799999 40.714054590000046),"10,002",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,The Brotherhood/Sister Sol,109,6,POINT (-73.990043 40.736822),"10,003",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,The Brotherhood/Sister Sol,109,9,POINT (-74.01353 40.704718),"10,004",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,137th Street - City College,109,18,POINT (-73.98863936999999 40.72293374000003),"10,002",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,"Columbia University Greenmarket (Closed Thursday, 7/4 - Independence Day)",109,21,POINT (-74.0109663 40.71630244000005),"10,007",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,"Columbia University Greenmarket (Closed Thursday, 7/4 - Independence Day)",109,21,POINT (-74.0109663 40.71630244000005),"10,007",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,32,POINT (-73.983024 40.729384),"10,009",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,37,POINT (-74.020433 40.686956),"10,004",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,37,POINT (-73.998416 40.730208),"10,012",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,39,POINT (-73.98672146999996 40.71595361000004),"10,002",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,43,POINT (-73.98672146999996 40.71595361000004),"10,002",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,50,POINT (-74.00960956999995 40.73873546000004),"10,014",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Harlem Grown,110,50,POINT (-74.01067254999998 40.72911226000008),"10,014",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,William B. Washington Memorial Garden,110,50,POINT (-73.98459513999995 40.75417679000004),"10,018",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,127 Street & Malcolm X Food Scrap Drop Off Site,110,50,POINT (-73.98459513999995 40.75417679000004),"10,018",,,,,,,,,,,,,,,,,,,,,
Manhattan,6,Central Park North (110th St),110,63,POINT (-74.020433 40.686956),"10,004",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Garden of Love,110,73,POINT (-73.99881306999998 40.72302213000006),"10,012",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,FACES NY at 116th,110,77,POINT (-74.01216826999996 40.720317900000055),"10,013",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Garden of Love,110,79,POINT (-74.00006494999997 40.73292796000004),"10,011",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,FACES NY at 115th,110,83,POINT (-74.00702330999997 40.748891220000075),"10,011",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,FACES NY at 115th,110,84,POINT (-73.98459513999995 40.75417679000004),"10,018",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Garden of Love,110,84,POINT (-73.98459513999995 40.75417679000004),"10,018",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,FACES NY at 116th,110,84,POINT (-73.98459513999995 40.75417679000004),"10,018",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Garden of Love,110,84,POINT (-73.96988742999997 40.752999130000035),"10,017",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Cathedral Parkway (110th St),110,84,POINT (-73.947367 40.763788),"10,044",,,,,,,,,,,,,,,,,,,,,
Manhattan,8,116th Street,111,90,POINT (-73.95695733999997 40.766493670000045),"10,021",,,,,,,,,,,,,,,,,,,,,
Manhattan,9,Uptown Grand Central Fresh Food Box,111,91,POINT (-74.00492701999997 40.75702127000005),"10,001",,,,,,,,,,,,,,,,,,,,,
Manhattan,8,Lydia's Magic Garden,111,91,POINT (-74.00769750999996 40.74283077000007),"10,011",,,,,,,,,,,,,,,,,,,,,
Manhattan,8,Lydia's Magic Garden,111,99,POINT (-73.99848786999996 40.74529306000005),"10,011",,,,,,,,,,,,,,,,,,,,,
Manhattan,8,Pleasant Village Community Garden,111,99,POINT (-74.00200300000002 40.744053),"10,011",,,,,,,,,,,,,,,,,,,,,
Manhattan,8,The Herb Garden,111,99,POINT (-74.004482 40.725621),"10,013",,,,,,,,,,,,,,,,,,,,,
Manhattan,10,Swindler Cove,112,124,POINT (-73.975999 40.79037300000001),"10,024",,,,,,,,,,,,,,,,,,,,,
Manhattan,10,Inwood Greenmarket,112,129,POINT (-73.99964983999996 40.763114700000074),"10,036",,,,,,,,,,,,,,,,,,,,,
Manhattan,10,181st Street,112,135,POINT (-74.000348 40.755554),"10,001",,,,,,,,,,,,,,,,,,,,,
Manhattan,10,Dyckman Street,112,135,POINT (-73.99848786999996 40.74529306000005),"10,011",,,,,,,,,,,,,,,,,,,,,
Manhattan,7,157th Street,112,136,POINT (-73.97548204999998 40.78195198000003),"10,024",,,,,,,,,,,,,,,,,,,,,
